"id","label","name","image","start","end","number","is_have_note","label_en","name_en"
"1","حيوانات حية ومنتجات المملكة الحيوانية","القسم الأول","media/fees/images/1.svg","05","01","1","1","LIVE ANIMALS; ANIMAL PRODUCTS","Section One"
"2","منتجات المملكة النباتية","القسم الثاني","media/fees/images/2.svg","14","06","2","1","VEGETABLE PRODUCTS","Section Two"
"3","شحوم ودهون وزيوت حيوانية أو نباتية أو جرثومية (ميكروبية)، ومنتجات تفككها؛ دهون غذائية محضرة صالحة للأكل؛ شموع من أصل حيواني أو نباتي","القسم الثالث","media/fees/images/3.svg","15","15","3","0","ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PREPARED EDIBLE FATS; ANIMAL OR VEGETABLE WAXES","Section Three"
"4","منتجات صناعة الأغذية؛ مشروبات، سوائل كحولية وخل، تبغ وأبدال تبغ مصنعة؛ منتجات وإن كانت محتوية على نيكوتين، معدة للاستنشاق دون احتراق؛ منتجات أخرى محتوية على نيكوتين معدة لإدخال النيكوتين إلى الجسم البشري","القسم الرابع","media/fees/images/4.svg","24","16","4","1","PREPARED FOODSTUFFS; BEVERAGES, SPIRITS AND VINEGAR; TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES","Section Four"
"5","منتجات معدنية","القسم الخامس","media/fees/images/5.svg","27","25","5","0","MINERAL PRODUCTS","Section Five"
"6","منتجات الصناعات الكيميائية والصناعات المرتبطة بها","القسم السادس","media/fees/images/6.svg","38","28","6","1","PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES","Section Six"
"7","لدائن ومصنوعاتها، مطاط ومصنوعاته","القسم السابع","media/fees/images/7.svg","40","39","7","1","PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF","Section Seven"
"8","صلال وجلود خام، وجلود مدبوغة أو مهيأة، وجلود بفراء، ومصنوعات هذه المواد؛ أصناف عدة الحيوانات والسراجة؛ لوازم السفر وحقائب يدوية وأوعية مماثلة لها؛ مصنوعات من مصارين الحيوانات (عدا مصارين دودة القز)","القسم الثامن","media/fees/images/8_GxzDTbZ.svg","43","41","8","0","RAW HIDES AND SKINS, LEATHER, FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS, HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT)","Section Eight"
"9","خشب ومصنوعاته؛ فحم خشبي؛ فلين ومصنوعاته؛ مصنوعات القش، أو من الحلفاء أو من مواد ضفر أخرى؛ أصناف صناعتي الحصر والسلال","القسم التاسع","media/fees/images/9.svg","46","44","9","0","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL; CORK AND ARTICLES OF CORK; MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","Section Nine"
"10","عجائن من خشب أو مواد ليفية سيليلوزية أخرى؛ ورق أو ورق مقوى (نفايات وفضلات) بغرض إعادة التصنيع؛ ورق وورق مقوى (كرتون) ومصنوعاتهما","القسم العاشر","media/fees/images/10.svg","49","47","10","0","PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; RECOVERED (WASTE AND SCRAP) PAPER OR PAPERBOARD; PAPER AND PAPERBOARD AND ARTICLES THEREOF","Section Ten"
"11","مواد نسجية ومصنوعاتها","القسم الحادي عشر","media/fees/images/11.svg","63","50","11","1","TEXTILES AND TEXTILE ARTICLES","Section Eleven"
"12","أحذية، أغطية رأس، مظلات مطر ومظلات شمس، عصي مشي وعصي بمقاعد، سياط، وأجزاء هذه الأصناف؛ ريش محضر وأصناف من ريش؛ أزهار اصطناعية؛ مصنوعات من شعر بشري","القسم الثاني عشر","media/fees/images/12.svg","67","64","12","0","FOOTWEAR, HEADGEAR, UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR","Section Twelve"
"13","مصنوعات من حجر أو جص أو إسمنت أو حرير صخري (اسبستوس أو أميانت) أو ميكا أو من مواد مماثلة؛ مصنوعات من خزف؛ زجاج ومصنوعاته","القسم الثالث عشر","media/fees/images/13_ICdtNC8.svg","70","68","13","0","ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS; GLASS AND GLASSWARE","Section Thirteen"
"14","لؤلؤ طبيعي أو مستنبت، وأحجار كريمة أو شبه كريمة، ومعادن ثمينة ومعادن عادية مكسوة بقشرة من معادن ثمينة، ومصنوعات هذه المواد؛ حلي الغواية (مقلّدة)؛ نقود","القسم الرابع عشر","media/fees/images/14.svg","71","71","14","0","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","Section Fourteen"
"15","معادن عادية ومصنوعاتها","القسم الخامس عشر","media/fees/images/15.svg","83","72","15","1","BASE METALS AND ARTICLES OF BASE METAL","Section Fifteen"
"16","آلات وأجهزة آلية؛ معدات كهربائية؛ أجزاؤها؛ أجهزة تسجيل وإذاعة الصوت، أجهزة تسجيل وإذاعة الصوت والصورة في الإذاعة المرئية (تلفزيون)، أجزاء ولوازم هذه الأجهزة","القسم السادس عشر","media/fees/images/16.svg","85","84","16","1","MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","Section Sixteen"
"17","معدات نقل","القسم السابع عشر","media/fees/images/17.svg","89","86","17","1","VEHICLES, AIRCRAFT, VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT","Section Seventeen"
